state,timestamp,orderId,ticker,action,lmtPrice,totalQuantity,avgPrice,error message,exchange,commission
0,1643211934,18153,SPY,BUY,351,1,,Order cancelled: not filled within 60 seconds,,
1,1643211940,18164,QQQ,BUY,356.5,1,349.63,,ISLAND,1.0 USD
1,1643211942,18166,SPY,BUY,446.6,1,437.89,,ARCA,1.0 USD
1,1643211958,18174,QQQ,SELL,342.5,1,349.47,,ISLAND,1.001912 USD
1,1643211959,18176,SPY,SELL,429,1,437.76,,EDGEA,1.002363 USD
0,1643212035,18184,QQQ,BUY,279.8,1,,Order cancelled: not filled within 60 seconds,,
0,1643212096,18186,SPY,BUY,350.5,1,,Order cancelled: not filled within 60 seconds,,
1,1643212103,18197,QQQ,BUY,356.4,1,349.42,,EDGEA,1.0 USD
1,1643212104,18199,SPY,BUY,446.5,1,437.73,,EDGEA,1.0 USD
1,1643212120,18207,QQQ,SELL,342.7,1,349.63,,ISLAND,1.001913 USD
1,1643212121,18209,SPY,SELL,429.3,1,438.01,,EDGEA,1.002364 USD
0,1643212197,18217,QQQ,BUY,279.8,1,,Order cancelled: not filled within 60 seconds,,
0,1643212259,18219,SPY,BUY,350.5,1,,Order cancelled: not filled within 60 seconds,,
1,1643212265,18230,QQQ,BUY,356.9,1,349.92,,ISLAND,1.0 USD
1,1643212266,18232,SPY,BUY,447.2,1,438.45,,MEMX,1.0 USD
1,1643212282,18240,QQQ,SELL,342.8,1,349.77,,ARCA,1.001914 USD
1,1643212283,18242,SPY,SELL,429.5,1,438.23,,EDGEA,1.002365 USD
0,1643212359,18250,QQQ,BUY,279.8,1,,Order cancelled: not filled within 60 seconds,,
0,1643212421,18252,SPY,BUY,350.6,1,,Order cancelled: not filled within 60 seconds,,
1,1643212427,18263,QQQ,BUY,356.8,1,349.81,,MEMX,1.0 USD
1,1643212428,18265,SPY,BUY,447.1,1,438.37,,PEARL,1.0 USD
1,1643212444,18273,QQQ,SELL,342.7,1,349.77,,MEMX,1.001914 USD
1,1643212446,18275,SPY,SELL,429.6,1,438.33,,MEMX,1.002365 USD
0,1643212522,18283,QQQ,BUY,280,1,,Order cancelled: not filled within 60 seconds,,
0,1643212583,18285,SPY,BUY,350.8,1,,Order cancelled: not filled within 60 seconds,,
1,1643212589,18296,QQQ,BUY,357.6,1,350.57,,ARCA,1.0 USD
1,1643212591,18298,SPY,BUY,447.8,1,439,,ARCA,1.0 USD
1,1643212607,18306,QQQ,SELL,343.5,1,350.53,,ISLAND,1.001918 USD
1,1643212608,18308,SPY,SELL,430.2,1,438.91,,ISLAND,1.002368 USD
0,1643212684,18316,QQQ,BUY,280.4,1,,Order cancelled: not filled within 60 seconds,,
0,1643212746,18318,SPY,BUY,351.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643212752,18329,QQQ,BUY,357.6,1,350.71,,ISLAND,1.0 USD
1,1643212753,18331,SPY,BUY,447.9,1,439.24,,ISLAND,1.0 USD
1,1643212769,18339,QQQ,SELL,343.8,1,350.92,,ARCA,1.00192 USD
1,1643212770,18341,SPY,SELL,430.4,1,439.32,,EDGEA,1.002371 USD
0,1643212847,18349,QQQ,BUY,280.7,1,,Order cancelled: not filled within 60 seconds,,
0,1643212908,18351,SPY,BUY,351.4,1,,Order cancelled: not filled within 60 seconds,,
1,1643212915,18362,QQQ,BUY,357.4,1,350.34,,BEX,1.0 USD
1,1643212916,18364,SPY,BUY,447.7,1,438.9,,ISLAND,1.0 USD
1,1643212932,18372,QQQ,SELL,343.3,1,350.3,,ISLAND,1.001917 USD
1,1643212933,18374,SPY,SELL,430,1,438.89,,ISLAND,1.002368 USD
0,1643213009,18382,QQQ,BUY,280.3,1,,Order cancelled: not filled within 60 seconds,,
0,1643213071,18384,SPY,BUY,351.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643213077,18395,QQQ,BUY,356.9,1,349.98,,EDGEA,1.0 USD
1,1643213078,18397,SPY,BUY,447.4,1,438.59,,ARCA,1.0 USD
1,1643213094,18405,QQQ,SELL,343,1,349.94,,ARCA,1.001915 USD
1,1643213095,18407,SPY,SELL,429.8,1,438.6,,BYX,1.002367 USD
0,1643213171,18415,QQQ,BUY,280.1,1,,Order cancelled: not filled within 60 seconds,,
0,1643213233,18417,SPY,BUY,351,1,,Order cancelled: not filled within 60 seconds,,
1,1643213239,18428,QQQ,BUY,357.6,1,350.58,,IEX,1.0 USD
1,1643213240,18430,SPY,BUY,448.1,1,439.42,,BATS,1.0 USD
1,1643213257,18438,QQQ,SELL,343.5,1,350.5,,BATS,1.001918 USD
1,1643213258,18440,SPY,SELL,430.5,1,439.42,,NYSE,1.002371 USD
0,1643213334,18448,QQQ,BUY,280.5,1,,Order cancelled: not filled within 60 seconds,,
0,1643213396,18450,SPY,BUY,351.5,1,,Order cancelled: not filled within 60 seconds,,
1,1643213402,18461,QQQ,BUY,358.1,1,351.06,,PEARL,1.0 USD
1,1643213403,18463,SPY,BUY,448.8,1,439.95,,IEX,1.0 USD
1,1643213419,18471,QQQ,SELL,344,1,350.98,,MEMX,1.00192 USD
1,1643213420,18473,SPY,SELL,431.1,1,439.94,,DRCTEDGE,1.002374 USD
0,1643213497,18481,QQQ,BUY,280.9,1,,Order cancelled: not filled within 60 seconds,,
0,1643213558,18483,SPY,BUY,352.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643213564,18494,QQQ,BUY,358.5,1,351.5,,PEARL,1.0 USD
1,1643213565,18496,SPY,BUY,449.1,1,440.35,,EDGEA,1.0 USD
1,1643213581,18504,QQQ,SELL,344.5,1,351.52,,PEARL,1.001923 USD
1,1643213583,18506,SPY,SELL,431.6,1,440.35,,ISLAND,1.002376 USD
0,1643213659,18514,QQQ,BUY,281.2,1,,Order cancelled: not filled within 60 seconds,,
0,1643213720,18516,SPY,BUY,352.3,1,,Order cancelled: not filled within 60 seconds,,
1,1643213726,18527,QQQ,BUY,358.6,1,351.5,,BATS,1.0 USD
1,1643213727,18529,SPY,BUY,449.1,1,440.31,,BYX,1.0 USD
1,1643213744,18537,QQQ,SELL,344.4,1,351.35,,MEMX,1.001922 USD
1,1643213745,18539,SPY,SELL,431.4,1,440.23,,ARCA,1.002375 USD
0,1643213821,18547,QQQ,BUY,281.1,1,,Order cancelled: not filled within 60 seconds,,
0,1643213882,18549,SPY,BUY,352.2,1,,Order cancelled: not filled within 60 seconds,,
1,1643213889,18560,QQQ,BUY,358.5,1,351.42,,PEARL,1.0 USD
1,1643213890,18562,SPY,BUY,448.8,1,439.99,,MEMX,1.0 USD
1,1643213906,18570,QQQ,SELL,344.7,1,351.68,,PEARL,1.001924 USD
1,1643213907,18572,SPY,SELL,431.6,1,440.31,,DRCTEDGE,1.002376 USD
0,1643213983,18580,QQQ,BUY,281.1,1,,Order cancelled: not filled within 60 seconds,,
0,1643214045,18582,SPY,BUY,352.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643214051,18593,QQQ,BUY,358.4,1,351.46,,IEX,1.0 USD
1,1643214052,18595,SPY,BUY,448.9,1,440.21,,DRCTEDGE,1.0 USD
1,1643214068,18603,QQQ,SELL,344.8,1,351.85,,ISLAND,1.001924 USD
1,1643214070,18605,SPY,SELL,431.7,1,440.46,,ISLAND,1.002376 USD
0,1643214146,18613,QQQ,BUY,281.5,1,,Order cancelled: not filled within 60 seconds,,
0,1643214207,18615,SPY,BUY,352.5,1,,Order cancelled: not filled within 60 seconds,,
1,1643214213,18626,QQQ,BUY,359.1,1,352.08,,IEX,1.0 USD
1,1643214215,18628,SPY,BUY,449.6,1,440.81,,BATS,1.0 USD
1,1643214231,18636,QQQ,SELL,345.1,1,352.11,,MEMX,1.001926 USD
1,1643214232,18638,SPY,SELL,432.1,1,440.87,,EDGEA,1.002378 USD
0,1643214308,18646,QQQ,BUY,281.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643214369,18648,SPY,BUY,352.6,1,,Order cancelled: not filled within 60 seconds,,
1,1643214376,18659,QQQ,BUY,359,1,351.99,,IEX,1.0 USD
1,1643214377,18661,SPY,BUY,449.6,1,440.82,,EDGEA,1.0 USD
1,1643214393,18669,QQQ,SELL,345,1,352,,MEMX,1.001925 USD
1,1643214394,18671,SPY,SELL,432.1,1,440.83,,MEMX,1.002378 USD
0,1643214470,18679,QQQ,BUY,281.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643214531,18681,SPY,BUY,352.7,1,,Order cancelled: not filled within 60 seconds,,
1,1643214538,18692,QQQ,BUY,359.2,1,352.11,,IEX,1.0 USD
1,1643214539,18694,SPY,BUY,449.7,1,440.94,,MEMX,1.0 USD
1,1643214555,18702,QQQ,SELL,344.9,1,352.01,,ISLAND,1.001925 USD
1,1643214556,18704,SPY,SELL,431.9,1,440.83,,IEX,1.002378 USD
0,1643214633,18712,QQQ,BUY,281.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643214694,18714,SPY,BUY,352.6,1,,Order cancelled: not filled within 60 seconds,,
1,1643214700,18725,QQQ,BUY,359.5,1,352.47,,IEX,1.0 USD
1,1643214702,18727,SPY,BUY,450,1,441.07,,ISLAND,1.0 USD
1,1643214718,18735,QQQ,SELL,345.5,1,352.47,,EDGEA,1.001928 USD
1,1643214719,18737,SPY,SELL,432.3,1,441.15,,ISLAND,1.00238 USD
0,1643214796,18745,QQQ,BUY,281.9,1,,Order cancelled: not filled within 60 seconds,,
0,1643214857,18747,SPY,BUY,352.9,1,,Order cancelled: not filled within 60 seconds,,
1,1643214863,18758,QQQ,BUY,359,1,351.94,,ISLAND,1.0 USD
1,1643214864,18760,SPY,BUY,449.3,1,440.49,,ARCA,1.0 USD
1,1643214881,18768,QQQ,SELL,345,1,352.05,,IEX,1.001925 USD
1,1643214882,18770,SPY,SELL,431.8,1,440.72,,MEMX,1.002378 USD
0,1643214958,18778,QQQ,BUY,281.8,1,,Order cancelled: not filled within 60 seconds,,
0,1643215020,18780,SPY,BUY,352.7,1,,Order cancelled: not filled within 60 seconds,,
1,1643215026,18791,QQQ,BUY,358.9,1,351.86,,MEMX,1.0 USD
1,1643215027,18793,SPY,BUY,449.2,1,440.41,,EDGEA,1.0 USD
1,1643215043,18801,QQQ,SELL,344.8,1,351.88,,ISLAND,1.001925 USD
1,1643215045,18803,SPY,SELL,431.7,1,440.44,,MEMX,1.002376 USD
0,1643215121,18811,QQQ,BUY,281.5,1,,Order cancelled: not filled within 60 seconds,,
0,1643215182,18813,SPY,BUY,352.3,1,,Order cancelled: not filled within 60 seconds,,
1,1643215188,18824,QQQ,BUY,359.1,1,352,,EDGEA,1.0 USD
1,1643215190,18826,SPY,BUY,449.4,1,440.64,,EDGEA,1.0 USD
1,1643215206,18834,QQQ,SELL,345,1,352.08,,EDGEA,1.001926 USD
1,1643215207,18836,SPY,SELL,431.9,1,440.74,,PEARL,1.002378 USD
0,1643215283,18844,QQQ,BUY,281.7,1,,Order cancelled: not filled within 60 seconds,,
0,1643215345,18846,SPY,BUY,352.6,1,,Order cancelled: not filled within 60 seconds,,
1,1643215351,18857,QQQ,BUY,359.7,1,352.73,,ISLAND,1.0 USD
1,1643215352,18859,SPY,BUY,450.2,1,441.37,,ARCA,1.0 USD
1,1643215368,18867,QQQ,SELL,345.5,1,352.62,,EDGEA,1.001928 USD
1,1643215370,18869,SPY,SELL,432.4,1,441.18,,EDGEA,1.00238 USD
0,1643215446,18877,QQQ,BUY,282.1,1,,Order cancelled: not filled within 60 seconds,,
0,1643215507,18879,SPY,BUY,353,1,,Order cancelled: not filled within 60 seconds,,
1,1643215513,18890,QQQ,BUY,359.8,1,352.8,,ISLAND,1.0 USD
1,1643215515,18892,SPY,BUY,450.2,1,441.31,,ARCA,1.0 USD
1,1643215531,18900,QQQ,SELL,345.7,1,352.68,,EDGEA,1.001929 USD
1,1643215532,18902,SPY,SELL,432.4,1,441.13,,EDGEA,1.00238 USD
0,1643215608,18910,QQQ,BUY,282,1,,Order cancelled: not filled within 60 seconds,,
0,1643215670,18912,SPY,BUY,352.9,1,,Order cancelled: not filled within 60 seconds,,
1,1643215676,18923,QQQ,BUY,359.4,1,352.37,,ISLAND,1.0 USD
1,1643215677,18925,SPY,BUY,449.7,1,440.9,,PEARL,1.0 USD
1,1643215693,18933,QQQ,SELL,345.3,1,352.33,,ISLAND,1.001927 USD
1,1643215695,18935,SPY,SELL,432.1,1,440.9,,EDGEA,1.002379 USD
0,1643215771,18943,QQQ,BUY,281.9,1,,Order cancelled: not filled within 60 seconds,,
0,1643215832,18945,SPY,BUY,352.7,1,,Order cancelled: not filled within 60 seconds,,
1,1643215838,18956,QQQ,BUY,359.1,1,352,,BATS,1.0 USD
1,1643215840,18958,SPY,BUY,449.2,1,440.44,,EDGEA,1.0 USD
1,1643215856,18966,QQQ,SELL,345,1,352.01,,PEARL,1.001925 USD
1,1643215857,18968,SPY,SELL,431.6,1,440.39,,IEX,1.002376 USD
0,1643215933,18976,QQQ,BUY,281.3,1,,Order cancelled: not filled within 60 seconds,,
0,1643215995,18978,SPY,BUY,352.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643216001,18989,QQQ,BUY,359,1,351.99,,BYX,1.0 USD
1,1643216002,18991,SPY,BUY,449,1,440.25,,ISLAND,1.0 USD
1,1643216019,18999,QQQ,SELL,345,1,351.98,,MEMX,1.001925 USD
1,1643216020,19001,SPY,SELL,431.5,1,440.28,,ISLAND,1.002375 USD
0,1643216096,19009,QQQ,BUY,281.7,1,,Order cancelled: not filled within 60 seconds,,
0,1643216157,19011,SPY,BUY,352.3,1,,Order cancelled: not filled within 60 seconds,,
1,1643216164,19022,QQQ,BUY,359.4,1,352.35,,ISLAND,1.0 USD
1,1643216165,19024,SPY,BUY,449.5,1,440.66,,EDGEA,1.0 USD
1,1643216181,19032,QQQ,SELL,345.3,1,352.37,,MEMX,1.001927 USD
1,1643216182,19034,SPY,SELL,431.9,1,440.62,,ISLAND,1.002377 USD
0,1643216259,19042,QQQ,BUY,281.8,1,,Order cancelled: not filled within 60 seconds,,
0,1643216320,19044,SPY,BUY,352.4,1,,Order cancelled: not filled within 60 seconds,,
1,1643216326,19055,QQQ,BUY,359.4,1,352.3,,BYX,1.0 USD
1,1643216327,19057,SPY,BUY,449.6,1,440.78,,EDGEA,1.0 USD
1,1643216344,19065,QQQ,SELL,345.3,1,352.31,,IEX,1.001927 USD
1,1643216345,19067,SPY,SELL,432,1,440.8,,PEARL,1.002378 USD
0,1643216421,19075,QQQ,BUY,282,1,,Order cancelled: not filled within 60 seconds,,
0,1643216483,19077,SPY,BUY,352.8,1,,Order cancelled: not filled within 60 seconds,,
1,1643216489,19088,QQQ,BUY,359.7,1,352.62,,ISLAND,1.0 USD
1,1643216490,19090,SPY,BUY,450,1,441.16,,EDGEA,1.0 USD
1,1643216506,19098,QQQ,SELL,345.5,1,352.5,,PEARL,1.001928 USD
1,1643216507,19100,SPY,SELL,432.3,1,441.09,,EDGEA,1.00238 USD
0,1643216584,19108,QQQ,BUY,282,1,,Order cancelled: not filled within 60 seconds,,
0,1643216645,19110,SPY,BUY,352.9,1,,Order cancelled: not filled within 60 seconds,,
1,1643216651,19121,QQQ,BUY,359.3,1,352.34,,IEX,1.0 USD
1,1643216652,19123,SPY,BUY,449.5,1,440.77,,ARCA,1.0 USD
1,1643216669,19131,QQQ,SELL,345.4,1,352.47,,IEX,1.001928 USD
1,1643216670,19133,SPY,SELL,432.1,1,440.9,,PEARL,1.002379 USD
0,1643216746,19141,QQQ,BUY,281.9,1,,Order cancelled: not filled within 60 seconds,,
0,1643216808,19143,SPY,BUY,352.6,1,,Order cancelled: not filled within 60 seconds,,
1,1643216814,19154,QQQ,BUY,359.5,1,352.41,,MEMX,1.0 USD
1,1643216815,19156,SPY,BUY,449.5,1,440.66,,EDGEA,1.0 USD
1,1643216832,19164,QQQ,SELL,345.5,1,352.58,,ISLAND,1.001928 USD
1,1643216833,19166,SPY,SELL,432,1,440.8,,IEX,1.002378 USD
0,1643216909,19174,QQQ,BUY,282,1,,Order cancelled: not filled within 60 seconds,,
0,1643216971,19176,SPY,BUY,352.6,1,,Order cancelled: not filled within 60 seconds,,
1,1643216977,19187,QQQ,BUY,359.6,1,352.51,,MEMX,1.0 USD
1,1643216978,19189,SPY,BUY,449.7,1,440.92,,IEX,1.0 USD
1,1643216994,19197,QQQ,SELL,345.5,1,352.58,,ISLAND,1.001928 USD
1,1643216995,19199,SPY,SELL,432.1,1,440.92,,EDGEA,1.002379 USD
0,1643217072,19207,QQQ,BUY,282.1,1,,Order cancelled: not filled within 60 seconds,,
0,1643217133,19209,SPY,BUY,352.8,1,,Order cancelled: not filled within 60 seconds,,
1,1643217140,19220,QQQ,BUY,360,1,352.96,,ISLAND,1.0 USD
1,1643217141,19222,SPY,BUY,450,1,441.24,,ARCA,1.0 USD
1,1643217157,19230,QQQ,SELL,346,1,353.09,,ARCA,1.001931 USD
1,1643217159,19232,SPY,SELL,432.5,1,441.32,,IEX,1.002381 USD
0,1643217235,19240,QQQ,BUY,282.5,1,,Order cancelled: not filled within 60 seconds,,
0,1643217296,19242,SPY,BUY,353,1,,Order cancelled: not filled within 60 seconds,,
1,1643217302,19253,QQQ,BUY,360,1,353.07,,EDGEA,1.0 USD
1,1643217304,19255,SPY,BUY,450.2,1,441.36,,ISLAND,1.0 USD
1,1643217320,19263,QQQ,SELL,345.8,1,352.96,,EDGEA,1.00193 USD
1,1643217321,19265,SPY,SELL,432.4,1,441.27,,EDGEA,1.00238 USD
0,1643217397,19273,QQQ,BUY,282.5,1,,Order cancelled: not filled within 60 seconds,,
0,1643217459,19275,SPY,BUY,353,1,,Order cancelled: not filled within 60 seconds,,
1,1643217465,19286,QQQ,BUY,360.4,1,353.36,,ARCA,1.0 USD
1,1643217466,19288,SPY,BUY,450.3,1,441.43,,IEX,1.0 USD
1,1643217483,19296,QQQ,SELL,346.3,1,353.32,,ISLAND,1.001932 USD
1,1643217484,19298,SPY,SELL,432.6,1,441.46,,EDGEA,1.002381 USD
0,1643217560,19306,QQQ,BUY,282.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643217622,19308,SPY,BUY,353.2,1,,Order cancelled: not filled within 60 seconds,,
1,1643217628,19319,QQQ,BUY,360.1,1,353.11,,BYX,1.0 USD
1,1643217629,19321,SPY,BUY,450.1,1,441.34,,PEARL,1.0 USD
1,1643217645,19329,QQQ,SELL,346,1,353.06,,ISLAND,1.001931 USD
1,1643217646,19331,SPY,SELL,432.5,1,441.31,,BATS,1.002381 USD
0,1643217723,19339,QQQ,BUY,282.5,1,,Order cancelled: not filled within 60 seconds,,
0,1643217784,19341,SPY,BUY,353,1,,Order cancelled: not filled within 60 seconds,,
1,1643217790,19352,QQQ,BUY,360.1,1,353.13,,ISLAND,1.0 USD
1,1643217792,19354,SPY,BUY,450.1,1,441.2,,BYX,1.0 USD
1,1643217808,19362,QQQ,SELL,345.9,1,352.97,,EDGEA,1.00193 USD
1,1643217809,19364,SPY,SELL,432.3,1,441.16,,PEARL,1.00238 USD
0,1643217885,19372,QQQ,BUY,282.4,1,,Order cancelled: not filled within 60 seconds,,
0,1643217947,19374,SPY,BUY,352.9,1,,Order cancelled: not filled within 60 seconds,,
1,1643217953,19385,QQQ,BUY,359.9,1,352.84,,MEMX,1.0 USD
1,1643217954,19387,SPY,BUY,449.8,1,441,,EDGEA,1.0 USD
1,1643217971,19395,QQQ,SELL,345.9,1,352.93,,MEMX,1.00193 USD
1,1643217972,19397,SPY,SELL,432.2,1,441.02,,PEARL,1.002379 USD
0,1643218048,19405,QQQ,BUY,282.5,1,,Order cancelled: not filled within 60 seconds,,
0,1643218110,19407,SPY,BUY,352.9,1,,Order cancelled: not filled within 60 seconds,,
1,1643218116,19418,QQQ,BUY,360.3,1,353.1,,MEMX,1.0 USD
1,1643218117,19420,SPY,BUY,450.2,1,441.28,,EDGEA,1.0 USD
1,1643218134,19428,QQQ,SELL,346,1,353.15,,ISLAND,1.001931 USD
1,1643218135,19430,SPY,SELL,432.4,1,441.33,,PEARL,1.002381 USD
0,1643218211,19438,QQQ,BUY,282.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643218272,19440,SPY,BUY,353.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643218279,19451,QQQ,BUY,360.4,1,353.37,,ISLAND,1.0 USD
1,1643218280,19453,SPY,BUY,450.3,1,441.45,,MEMX,1.0 USD
1,1643218296,19461,QQQ,SELL,346.3,1,353.27,,BATS,1.001932 USD
1,1643218297,19463,SPY,SELL,432.6,1,441.41,,MEMX,1.002381 USD
0,1643218374,19471,QQQ,BUY,282.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643218435,19473,SPY,BUY,353.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643218441,19484,QQQ,BUY,360.2,1,353.12,,ISLAND,1.0 USD
1,1643218443,19486,SPY,BUY,450,1,441.24,,PEARL,1.0 USD
1,1643218459,19494,QQQ,SELL,346.1,1,353.21,,ISLAND,1.001931 USD
1,1643218460,19496,SPY,SELL,432.5,1,441.3,,ARCA,1.002381 USD
0,1643218536,19504,QQQ,BUY,282.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643218598,19506,SPY,BUY,353.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643218604,19517,QQQ,BUY,360.7,1,353.6,,BATS,1.0 USD
1,1643218605,19519,SPY,BUY,450.4,1,441.54,,MEMX,1.0 USD
1,1643218622,19527,QQQ,SELL,346.6,1,353.62,,IEX,1.001933 USD
1,1643218623,19529,SPY,SELL,432.7,1,441.56,,EDGEA,1.002382 USD
0,1643218699,19537,QQQ,BUY,282.9,1,,Order cancelled: not filled within 60 seconds,,
0,1643218760,19539,SPY,BUY,353.3,1,,Order cancelled: not filled within 60 seconds,,
1,1643218767,19550,QQQ,BUY,360.9,1,353.85,,PEARL,1.0 USD
1,1643218768,19552,SPY,BUY,450.3,1,441.52,,MEMX,1.0 USD
1,1643218784,19560,QQQ,SELL,346.7,1,353.71,,EDGEA,1.001934 USD
1,1643218785,19562,SPY,SELL,432.6,1,441.37,,IEX,1.002381 USD
0,1643218862,19570,QQQ,BUY,283,1,,Order cancelled: not filled within 60 seconds,,
0,1643218923,19572,SPY,BUY,353.1,1,,Order cancelled: not filled within 60 seconds,,
1,1643218930,19583,QQQ,BUY,361,1,354,,IEX,1.0 USD
1,1643218931,19585,SPY,BUY,450.5,1,441.72,,ARCA,1.0 USD
1,1643218947,19593,QQQ,SELL,347.1,1,354.15,,IEX,1.001936 USD
1,1643218949,19595,SPY,SELL,433,1,441.82,,MEMX,1.002383 USD
0,1643219025,19603,QQQ,BUY,283.4,1,,Order cancelled: not filled within 60 seconds,,
0,1643219087,19605,SPY,BUY,353.5,1,,Order cancelled: not filled within 60 seconds,,
1,1643219093,19616,QQQ,BUY,361.7,1,354.6,,PEARL,1.0 USD
1,1643219094,19618,SPY,BUY,450.9,1,442.09,,PEARL,1.0 USD
1,1643219111,19626,QQQ,SELL,347.5,1,354.59,,PEARL,1.001938 USD
1,1643219112,19628,SPY,SELL,433.2,1,442.06,,MEMX,1.002385 USD
0,1643219188,19636,QQQ,BUY,283.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643219250,19638,SPY,BUY,353.6,1,,Order cancelled: not filled within 60 seconds,,
1,1643219256,19649,QQQ,BUY,361.2,1,354.15,,IEX,1.0 USD
1,1643219257,19651,SPY,BUY,450.6,1,441.76,,EDGEA,1.0 USD
1,1643219274,19659,QQQ,SELL,347.1,1,354.22,,ISLAND,1.001937 USD
1,1643219275,19661,SPY,SELL,433,1,441.8,,EDGEA,1.002383 USD
0,1643219351,19669,QQQ,BUY,283.4,1,,Order cancelled: not filled within 60 seconds,,
0,1643219413,19671,SPY,BUY,353.5,1,,Order cancelled: not filled within 60 seconds,,
1,1643219419,19682,QQQ,BUY,361.4,1,354.22,,BYX,1.0 USD
1,1643219420,19684,SPY,BUY,450.6,1,441.74,,ISLAND,1.0 USD
1,1643219436,19692,QQQ,SELL,347.2,1,354.22,,ISLAND,1.001937 USD
1,1643219438,19694,SPY,SELL,433,1,441.77,,EDGEA,1.002383 USD
0,1643219514,19702,QQQ,BUY,283.3,1,,Order cancelled: not filled within 60 seconds,,
0,1643219576,19704,SPY,BUY,353.4,1,,Order cancelled: not filled within 60 seconds,,
1,1643219582,19715,QQQ,BUY,361.2,1,354.08,,BYX,1.0 USD
1,1643219583,19717,SPY,BUY,450.6,1,441.75,,ISLAND,1.0 USD
1,1643219599,19725,QQQ,SELL,347,1,354.17,,ISLAND,1.001936 USD
1,1643219600,19727,SPY,SELL,433,1,441.92,,MEMX,1.002384 USD
0,1643219677,19735,QQQ,BUY,283.4,1,,Order cancelled: not filled within 60 seconds,,
0,1643219738,19737,SPY,BUY,353.5,1,,Order cancelled: not filled within 60 seconds,,
1,1643219744,19748,QQQ,BUY,361.3,1,354.22,,ISLAND,1.0 USD
1,1643219746,19750,SPY,BUY,450.7,1,441.9,,BATS,1.0 USD
1,1643219762,19758,QQQ,SELL,347.1,1,354.18,,ISLAND,1.001936 USD
1,1643219763,19760,SPY,SELL,433.1,1,441.88,,ARCA,1.002384 USD
0,1643219839,19768,QQQ,BUY,283.4,1,,Order cancelled: not filled within 60 seconds,,
0,1643219901,19770,SPY,BUY,353.5,1,,Order cancelled: not filled within 60 seconds,,
1,1643219907,19781,QQQ,BUY,361.5,1,354.43,,EDGEA,1.0 USD
1,1643219908,19783,SPY,BUY,450.8,1,442,,BYX,1.0 USD
1,1643219924,19791,QQQ,SELL,347.3,1,354.45,,IEX,1.001938 USD
1,1643219925,19793,SPY,SELL,433.2,1,442,,ARCA,1.002384 USD
0,1643220002,19801,QQQ,BUY,283.6,1,,Order cancelled: not filled within 60 seconds,,
0,1643253046,19821,QQQ,BUY,350,1,,,,
0,1643253311,19829,QQQ,BUY,350,1,,Order cancelled: not filled within 60 seconds,,
0,1643253509,19833,SPY,BUY,350,1,,Order cancelled: not filled within 60 seconds,,
